ID;STATE;GENDER;RESIDENTIAL;CLASS_BMI;AGE;WEIGHT_kg;HEIGHT_cm;BMI_kg_m2;POWER_cm;FLEXIBILITY_cm;COORDINATION_no;SPEED_sec
1541;PULAU PINANG;M;RURAL;SEVERE THINNESS;7,1;14,0;113,5;10,9;106,0;27,0;7,0;5,7
1542;PULAU PINANG;M;RURAL;NORMAL;7,1;17,3;111,0;14,0;115,0;23,5;7,0;5,6
1543;PULAU PINANG;M;RURAL;NORMAL;7,1;21,5;121,3;14,6;97,0;29,0;2,0;4,9
1544;PULAU PINANG;M;URBAN;NORMAL;7,1;19,6;118,0;14,1;105,0;20,0;3,0;4,5
1545;PULAU PINANG;M;URBAN;NORMAL;7,1;24,5;120,0;17,0;94,0;28,0;1,0;4,7
1546;PULAU PINANG;M;URBAN;NORMAL;7,1;19,0;120,0;13,2;105,0;30,0;1,0;5,3
1547;PULAU PINANG;M;URBAN;OBESITY;7;35,0;132,5;19,9;96,0;17,5;3,0;4,1
1548;PULAU PINANG;M;RURAL;NORMAL;7,1;25,0;125,0;16,0;77,0;28,0;8,0;5,4
1549;PULAU PINANG;M;RURAL;NORMAL;7,1;16,0;108,0;13,7;92,0;26,0;8,0;5,8
1550;PULAU PINANG;M;RURAL;OBESITY;7,1;30,0;122,0;20,2;80,0;30,5;5,0;5,5
1551;PULAU PINANG;M;URBAN;NORMAL;7;20,0;117,0;14,6;105,0;30,5;1,0;5,6
1552;PULAU PINANG;M;URBAN;OVERWEIGHT;7,1;28,8;123,0;19,0;91,0;24,0;4,0;5,0
1553;PULAU PINANG;M;URBAN;OVERWEIGHT;7;22,0;113,5;17,1;62,0;26,0;4,0;4,8
1554;PULAU PINANG;M;URBAN;OVERWEIGHT;7;29,0;128,8;17,5;90,0;30,0;1,0;5,2
1555;PULAU PINANG;M;RURAL;THINNESS;7;18,0;120,0;12,5;102,0;20,0;3,0;5,1
1556;PULAU PINANG;M;RURAL;NORMAL;7,1;18,5;118,0;13,3;87,0;24,0;6,0;5,4
1557;PULAU PINANG;M;URBAN;THINNESS;7,1;15,2;109,0;12,8;102,0;22,0;4,0;5,5
1558;PULAU PINANG;M;URBAN;NORMAL;7,1;21,0;121,4;14,2;105,0;16,5;1,0;4,9
1559;PULAU PINANG;M;URBAN;NORMAL;7,1;19,5;118,0;14,0;85,0;29,0;1,0;5,9
1560;PULAU PINANG;M;URBAN;NORMAL;7;20,5;121,5;13,9;79,0;28,5;1,0;5,5
1561;PULAU PINANG;M;RURAL;NORMAL;7,1;25,0;123,0;16,5;50,0;27,5;3,0;5,8
1562;PULAU PINANG;M;RURAL;NORMAL;7;17,0;109,0;14,3;79,0;23,5;1,0;4,9
1563;PULAU PINANG;M;URBAN;OBESITY;7,1;43,5;132,6;24,7;80,0;23,5;2,0;5,9
1564;PULAU PINANG;M;RURAL;OBESITY;7;33,0;125,0;21,1;71,0;13,5;5,0;5,6
1565;PULAU PINANG;M;URBAN;NORMAL;7,1;20,5;121,6;13,9;70,0;20,0;3,0;5,4
1566;PULAU PINANG;M;RURAL;NORMAL;7,1;22,4;125,0;14,3;89,0;13,0;1,0;5,7
1567;PULAU PINANG;M;RURAL;THINNESS;7,1;18,0;117,5;13,0;70,0;22,0;1,0;5,9
1568;PUTRAJAYA;M;URBAN;NORMAL;7;16,2;108,0;13,9;102,0;23,0;7,0;4,8
1569;PUTRAJAYA;M;URBAN;NORMAL;7,1;23,3;119,9;16,2;114,0;24,5;2,0;5,4
1570;PUTRAJAYA;M;URBAN;OBESITY;7,1;37,1;124,9;23,8;80,0;18,0;7,0;5,4
1571;PUTRAJAYA;M;URBAN;NORMAL;7,1;18,4;114,0;14,2;99,0;18,0;1,0;5,2
1572;SABAH;M;RURAL;SEVERE THINNESS;7;15,5;112,7;12,2;140,0;33,5;9,0;4,3
1573;SABAH;M;RURAL;NORMAL;7,1;20,0;114,5;15,3;140,0;35,0;6,0;4,0
1574;SABAH;M;RURAL;NORMAL;7,1;19,5;118,4;13,9;127,0;35,0;6,0;4,1
1575;SABAH;M;RURAL;NORMAL;7;25,0;136,0;13,5;130,0;30,0;9,0;4,4
1576;SABAH;M;URBAN;NORMAL;7;19,0;115,0;14,4;136,0;28,0;7,0;4,0
1577;SABAH;M;RURAL;NORMAL;7;22,5;118,5;16,0;130,0;28,0;8,0;4,2
1578;SABAH;M;URBAN;OVERWEIGHT;7,1;29,9;126,0;18,8;120,0;35,0;8,0;4,6
1579;SABAH;M;RURAL;NORMAL;7,1;20,2;115,3;15,2;127,0;32,5;8,0;4,6
1580;SABAH;M;URBAN;OBESITY;7,1;30,0;124,0;19,5;140,0;33,0;5,0;4,5
1581;SABAH;M;RURAL;NORMAL;7;19,0;120,0;13,2;113,0;32,5;9,0;4,5
1582;SABAH;M;URBAN;THINNESS;7;18,5;120,0;12,8;97,0;38,5;9,0;4,2
1583;SABAH;M;RURAL;OVERWEIGHT;7,1;29,3;125,8;18,5;126,0;32,0;7,0;4,6
1584;SABAH;M;RURAL;SEVERE THINNESS;7,1;14,6;119,5;10,2;128,0;30,0;8,0;4,7
1585;SABAH;M;URBAN;NORMAL;7,1;21,8;126,0;13,7;119,0;23,0;9,0;3,2
1586;SABAH;M;URBAN;NORMAL;7,1;23,0;123,0;15,2;118,0;28,0;5,0;3,9
1587;SABAH;M;URBAN;NORMAL;7,1;16,9;112,0;13,5;111,0;26,0;9,0;4,2
1588;SABAH;M;URBAN;NORMAL;7,1;18,7;115,9;13,9;121,0;33,0;1,0;4,0
1589;SABAH;M;RURAL;NORMAL;7,1;19,5;112,0;15,5;121,0;35,0;5,0;4,8
1590;SABAH;M;RURAL;NORMAL;7,1;21,0;122,0;14,1;108,0;27,0;8,0;4,4
1591;SABAH;M;URBAN;NORMAL;7;21,6;116,0;16,1;109,0;21,5;9,0;3,1
1592;SABAH;M;URBAN;NORMAL;7;19,0;109,0;16,0;123,0;30,0;6,0;4,9
1593;SABAH;M;URBAN;NORMAL;7,1;19,0;116,0;14,1;118,0;27,5;8,0;4,8
1594;SABAH;M;RURAL;NORMAL;7;17,3;106,0;15,4;126,0;28,0;10,0;5,7
1595;SABAH;M;RURAL;NORMAL;7,1;18,8;113,0;14,7;105,0;28,0;8,0;4,6
1596;SABAH;M;RURAL;NORMAL;7;19,5;112,4;15,4;119,0;33,0;2,0;4,7
1597;SABAH;M;RURAL;NORMAL;7,1;16,2;109,0;13,6;105,0;37,5;1,0;4,4
1598;SABAH;M;RURAL;SEVERE THINNESS;7,1;16,0;119,0;11,3;149,0;25,0;1,0;4,0
1599;SABAH;M;RURAL;NORMAL;7,1;20,6;119,0;14,5;133,0;23,5;5,0;4,6
1600;SABAH;M;RURAL;THINNESS;7,1;16,4;113,0;12,8;119,0;29,0;1,0;4,4
1601;SABAH;M;RURAL;NORMAL;7;19,0;118,0;13,6;110,0;33,0;1,0;4,5
1602;SABAH;M;URBAN;NORMAL;7;24,3;128,5;14,7;83,0;26,0;7,0;3,9
1603;SABAH;M;RURAL;NORMAL;7;17,8;109,0;15,0;135,0;22,0;9,0;5,2
1604;SABAH;M;URBAN;NORMAL;7,1;21,6;116,8;15,8;111,0;25,0;6,0;4,6
1605;SABAH;M;RURAL;NORMAL;7,1;23,7;126,0;14,9;113,0;24,0;3,0;3,9
1606;SABAH;M;URBAN;NORMAL;7;17,4;111,0;14,1;89,0;24,0;8,0;4,1
1607;SABAH;M;RURAL;NORMAL;7,1;22,0;116,0;16,3;97,0;32,0;1,0;4,0
1608;SABAH;M;RURAL;NORMAL;7;21,1;117,0;15,4;96,0;30,5;3,0;4,4
1609;SABAH;M;RURAL;OVERWEIGHT;7;20,0;108,0;17,1;117,0;32,0;5,0;5,6
1610;SABAH;M;URBAN;NORMAL;7;23,0;120,0;16,0;101,0;15,0;8,0;4,0
1611;SABAH;M;RURAL;OBESITY;7,1;31,5;127,1;19,5;74,0;29,5;6,0;4,5
1612;SABAH;M;RURAL;OBESITY;7;39,7;131,4;23,0;101,0;26,0;5,0;4,5
1613;SABAH;M;URBAN;SEVERE THINNESS;7;18,0;126,0;11,3;114,0;24,5;8,0;5,1
1614;SABAH;M;RURAL;NORMAL;7;17,0;105,0;15,4;115,0;28,0;7,0;5,7
1615;SABAH;M;RURAL;NORMAL;7,1;20,8;120,6;14,3;113,0;32,0;1,0;4,8
1616;SABAH;M;RURAL;OVERWEIGHT;7;23,0;113,9;17,7;106,0;32,0;5,0;5,5
1617;SABAH;M;RURAL;NORMAL;7;19,0;119,0;13,4;115,0;20,5;7,0;4,8
1618;SABAH;M;RURAL;NORMAL;7,1;18,0;114,0;13,9;107,0;33,0;5,0;6,5
1619;SABAH;M;URBAN;NORMAL;7;16,2;110,0;13,4;110,0;25,0;4,0;4,7
1620;SABAH;M;RURAL;NORMAL;7,1;19,6;118,0;14,1;100,0;25,0;8,0;4,9
1621;SABAH;M;RURAL;OBESITY;7,1;34,0;130,0;20,1;98,0;27,0;7,0;5,0
1622;SABAH;M;URBAN;NORMAL;7,1;26,0;124,4;16,8;125,0;22,5;8,0;5,8
1623;SABAH;M;RURAL;NORMAL;7;20,0;119,0;14,1;109,0;28,0;1,0;4,5
1624;SABAH;M;RURAL;NORMAL;7;16,2;111,0;13,1;105,0;28,0;7,0;5,5
1625;SABAH;M;RURAL;NORMAL;7,1;19,1;117,0;14,0;118,0;24,5;8,0;6,2
1626;SABAH;M;URBAN;NORMAL;7;25,0;123,0;16,5;106,0;30,0;6,0;6,6
1627;SABAH;M;RURAL;NORMAL;7,1;17,5;112,0;14,0;104,0;27,0;7,0;5,3
1628;SABAH;M;URBAN;NORMAL;7;18,0;111,0;14,6;98,0;32,5;4,0;5,2
1629;SABAH;M;URBAN;NORMAL;7,1;24,6;124,0;16,0;88,0;20,5;6,0;4,0
1630;SABAH;M;RURAL;OBESITY;7;40,9;125,0;26,2;65,0;30,5;7,0;5,1
1631;SABAH;M;RURAL;NORMAL;7;18,6;111,0;15,1;138,0;17,0;1,0;4,7
1632;SABAH;M;URBAN;NORMAL;7;20,8;120,0;14,4;120,0;19,0;6,0;5,0
1633;SABAH;M;RURAL;NORMAL;7,1;21,0;120,0;14,6;107,0;25,0;1,0;4,5
1634;SABAH;M;RURAL;OBESITY;7;31,7;123,0;21,0;123,0;20,0;1,0;4,6
1635;SABAH;M;RURAL;NORMAL;7,1;22,3;117,0;16,3;98,0;32,0;4,0;5,6
1636;SABAH;M;URBAN;OVERWEIGHT;7,1;20,3;109,0;17,1;91,0;30,0;6,0;5,8
1637;SABAH;M;URBAN;SEVERE THINNESS;7,1;16,0;119,0;11,3;78,0;26,0;1,0;4,0
1638;SABAH;M;RURAL;NORMAL;7,1;21,0;117,0;15,3;80,0;30,0;2,0;4,8
1639;SABAH;M;URBAN;NORMAL;7,1;21,9;120,0;15,2;130,0;22,0;1,0;5,0
1640;SABAH;M;URBAN;OBESITY;7;34,8;126,5;21,7;75,0;30,0;5,0;5,3
1641;SABAH;M;URBAN;NORMAL;7,1;23,0;122,0;15,5;81,0;25,0;9,0;5,4
1642;SABAH;M;RURAL;NORMAL;7,1;17,3;110,4;14,2;89,0;25,5;6,0;5,0
1643;SABAH;M;RURAL;OVERWEIGHT;7,1;25,6;118,0;18,4;130,0;20,0;1,0;5,0
1644;SABAH;M;RURAL;NORMAL;7;23,1;120,0;16,0;117,0;14,5;1,0;4,6
1645;SABAH;M;URBAN;NORMAL;7,1;18,0;112,0;14,3;69,0;25,0;4,0;4,6
1646;SABAH;M;URBAN;NORMAL;7,1;23,4;122,0;15,7;91,0;22,5;8,0;5,2
1647;SABAH;M;URBAN;NORMAL;7;24,0;126,0;15,1;95,0;16,0;4,0;4,5
1648;SABAH;M;URBAN;OBESITY;7,1;30,0;123,5;19,7;98,0;21,0;1,0;4,3
1649;SABAH;M;RURAL;NORMAL;7;22,0;115,0;16,6;111,0;21,0;3,0;4,9
1650;SABAH;M;URBAN;THINNESS;7,1;15,7;112,0;12,5;91,0;23,0;4,0;4,7
1651;SABAH;M;URBAN;NORMAL;7,1;19,9;117,0;14,5;86,0;29,0;1,0;4,9
1652;SABAH;M;URBAN;NORMAL;7;22,6;120,0;15,7;101,0;25,0;1,0;4,7
1653;SABAH;M;URBAN;NORMAL;7,1;23,1;128,0;14,1;78,0;30,0;1,0;5,1
1654;SABAH;M;URBAN;OVERWEIGHT;7,1;24,0;118,0;17,2;88,0;32,0;1,0;5,6
1655;SABAH;M;RURAL;NORMAL;7,1;17,9;114,0;13,8;80,0;27,0;5,0;6,0
1656;SABAH;M;URBAN;NORMAL;7;21,8;116,5;16,1;92,0;21,5;2,0;4,7
1657;SABAH;M;RURAL;OVERWEIGHT;7,1;26,9;119,0;19,0;79,0;29,0;1,0;5,2
1658;SABAH;M;URBAN;NORMAL;7,1;15,0;104,0;13,9;85,0;25,0;3,0;5,0
1659;SABAH;M;URBAN;THINNESS;7,1;18,0;118,0;12,9;78,0;26,0;5,0;5,7
1660;SABAH;M;URBAN;NORMAL;7,1;21,0;118,0;15,1;75,0;25,0;4,0;5,2
1661;SABAH;M;URBAN;NORMAL;7;25,9;125,4;16,5;78,0;20,0;2,0;4,6
1662;SABAH;M;URBAN;NORMAL;7;19,0;112,0;15,1;92,0;24,5;1,0;5,0
1663;SABAH;M;RURAL;NORMAL;7,1;17,7;116,0;13,2;106,0;21,0;3,0;5,6
1664;SABAH;M;URBAN;NORMAL;7,1;17,4;110,0;14,4;93,0;20,5;4,0;5,2
1665;SABAH;M;URBAN;OBESITY;7,1;45,6;127,0;28,3;79,0;25,5;4,0;5,6
1666;SABAH;M;RURAL;THINNESS;7,1;15,9;113,5;12,3;84,0;21,5;6,0;6,2
1667;SABAH;M;RURAL;NORMAL;7;15,0;107,0;13,1;99,0;25,0;1,0;6,4
1668;SABAH;M;URBAN;NORMAL;7;20,9;115,5;15,7;92,0;26,0;1,0;6,0
1669;SABAH;M;URBAN;NORMAL;7,1;18,0;115,0;13,6;79,0;24,0;4,0;6,5
1670;SABAH;M;RURAL;OBESITY;7,1;30,2;124,5;19,5;57,0;22,5;3,0;5,4
1671;SABAH;M;URBAN;THINNESS;7;19,1;121,0;13,0;98,0;20,0;2,0;6,2
1672;SABAH;M;URBAN;OBESITY;7,1;35,0;125,0;22,4;70,0;26,0;1,0;6,0
1673;SABAH;M;URBAN;NORMAL;7,1;18,8;112,0;15,0;80,0;20,0;3,0;5,9
1674;SABAH;M;RURAL;NORMAL;7;21,8;117,1;15,9;80,0;18,0;1,0;5,2
1675;SARAWAK;M;RURAL;OVERWEIGHT;7,1;32,0;130,0;18,9;120,0;28,5;6,0;4,6
1676;SARAWAK;M;RURAL;NORMAL;7,1;23,5;119,0;16,6;93,0;23,5;6,0;5,6
1677;SARAWAK;M;RURAL;NORMAL;7,1;22,5;115,0;17,0;98,0;30,0;3,0;5,2
1678;SARAWAK;M;URBAN;NORMAL;7;17,5;114,5;13,3;95,0;26,0;1,0;4,8
1679;SARAWAK;M;URBAN;NORMAL;7,1;25,0;124,0;16,3;101,0;34,0;2,0;5,1
1680;SARAWAK;M;URBAN;NORMAL;7,1;21,1;116,7;15,5;110,0;30,5;1,0;5,0
1681;SARAWAK;M;RURAL;SEVERE THINNESS;7,1;22,0;138,5;11,5;81,0;23,0;4,0;6,0
1682;SARAWAK;M;RURAL;OVERWEIGHT;7,1;30,8;130,5;18,1;130,0;23,5;8,0;5,5
1683;SARAWAK;M;URBAN;NORMAL;7;25,0;124,0;16,3;118,0;29,0;8,0;5,2
1684;SARAWAK;M;URBAN;OVERWEIGHT;7;27,0;123,0;17,8;86,0;22,0;1,0;5,9
1685;SARAWAK;M;RURAL;OVERWEIGHT;7;31,0;128,0;18,9;74,0;25,0;8,0;4,8
1686;SARAWAK;M;RURAL;NORMAL;7;19,0;117,0;13,9;74,0;15,0;1,0;5,1
1687;SARAWAK;M;RURAL;NORMAL;7;25,0;131,0;14,6;116,0;25,0;6,0;4,8
1688;SARAWAK;M;RURAL;OBESITY;7;32,0;125,0;20,5;83,0;27,5;7,0;5,1
1689;SARAWAK;M;RURAL;NORMAL;7;24,0;125,0;15,4;94,0;26,0;8,0;5,0
1690;SARAWAK;M;URBAN;NORMAL;7,1;20,5;112,0;16,3;62,0;21,0;3,0;4,4
1691;SARAWAK;M;URBAN;NORMAL;7;22,0;115,0;16,6;71,0;24,0;1,0;5,1
1692;SARAWAK;M;URBAN;OBESITY;7;29,0;120,0;20,1;66,0;12,0;5,0;5,5
1693;SARAWAK;M;RURAL;OBESITY;7;28,2;119,0;19,9;86,0;28,5;4,0;4,6
1694;SARAWAK;M;RURAL;NORMAL;7;17,3;104,5;15,8;92,0;36,0;1,0;5,4
1695;SARAWAK;M;URBAN;NORMAL;7;23,0;116,5;16,9;100,0;28,0;6,0;5,2
1696;SARAWAK;M;URBAN;OBESITY;7;49,0;132,5;27,9;71,0;16,5;10,0;5,8
1697;SARAWAK;M;RURAL;NORMAL;7,1;19,3;115,1;14,6;134,0;20,0;9,0;5,0
1698;SARAWAK;M;RURAL;SEVERE THINNESS;7,1;18,0;122,5;12,0;100,0;24,0;6,0;6,9
1699;SARAWAK;M;URBAN;OVERWEIGHT;7,1;22,0;113,0;17,2;107,0;25,5;3,0;4,9
1700;SARAWAK;M;RURAL;NORMAL;7,1;20,3;118,5;14,5;124,0;24,0;6,0;4,3
1701;SARAWAK;M;RURAL;OBESITY;7,1;29,5;122,0;19,8;84,0;27,0;7,0;5,0
1702;SARAWAK;M;RURAL;OBESITY;7,1;30,3;122,1;20,3;69,0;17,0;2,0;5,0
1703;SARAWAK;M;URBAN;NORMAL;7;18,6;114,0;14,3;92,0;24,0;1,0;5,3
1704;SARAWAK;M;URBAN;OVERWEIGHT;7,1;24,4;115,8;18,2;100,0;33,0;1,0;4,2
1705;SARAWAK;M;URBAN;NORMAL;7;18,1;113,5;14,1;114,0;28,0;4,0;4,4
1706;SARAWAK;M;URBAN;OBESITY;7,1;49,0;120,0;34,0;104,0;29,0;7,0;5,0
1707;SARAWAK;M;RURAL;NORMAL;7,1;20,0;112,0;15,9;98,0;25,0;1,0;5,4
1708;SARAWAK;M;RURAL;NORMAL;7,1;23,2;121,3;15,8;145,0;31,5;3,0;4,1
1709;SARAWAK;M;RURAL;NORMAL;7;21,0;122,5;14,0;145,0;21,5;8,0;4,2
1710;SARAWAK;M;RURAL;NORMAL;7;21,0;118,0;15,1;103,0;21,0;10,0;4,2
1711;SARAWAK;M;RURAL;NORMAL;7;17,0;112,5;13,4;136,0;29,0;5,0;4,6
1712;SARAWAK;M;RURAL;NORMAL;7;21,1;117,5;15,3;132,0;29,0;5,0;4,0
1713;SARAWAK;M;RURAL;THINNESS;7,1;16,9;113,5;13,1;104,0;24,5;2,0;4,4
1714;SARAWAK;M;RURAL;THINNESS;7,1;17,1;115,0;12,9;76,0;27,5;4,0;4,9
1715;SARAWAK;M;RURAL;OVERWEIGHT;7,1;22,5;113,0;17,6;108,0;28,5;1,0;4,8
1716;SARAWAK;M;RURAL;OBESITY;7;41,0;121,0;28,0;50,0;34,5;4,0;5,3
1717;SARAWAK;M;RURAL;THINNESS;7,1;14,5;108,5;12,3;76,0;26,0;5,0;5,6
1718;SARAWAK;M;RURAL;NORMAL;7,1;18,5;111,9;14,8;112,0;31,0;7,0;4,7
1719;SARAWAK;M;RURAL;OVERWEIGHT;7,1;20,5;109,2;17,2;109,0;20,0;1,0;5,3
1720;SARAWAK;M;RURAL;OBESITY;7,1;23,0;99,4;23,3;121,0;31,0;6,0;4,3
1721;SARAWAK;M;RURAL;OBESITY;7;31,5;106,2;27,9;106,0;33,0;3,0;4,6
1722;SARAWAK;M;RURAL;OBESITY;7,1;24,5;100,8;24,1;87,0;19,5;2,0;4,7
1723;SARAWAK;M;RURAL;NORMAL;7;20,0;119,0;14,1;110,0;28,0;6,0;5,0
1724;SARAWAK;M;RURAL;NORMAL;7,1;21,0;114,0;16,2;105,0;19,0;5,0;5,2
1725;SARAWAK;M;URBAN;OVERWEIGHT;7;24,0;117,9;17,3;135,0;39,5;9,0;4,6
1726;SARAWAK;M;URBAN;NORMAL;7,1;22,9;118,4;16,3;70,0;29,5;8,0;4,7
1727;SARAWAK;M;URBAN;OVERWEIGHT;7;27,7;122,0;18,6;104,0;18,5;6,0;4,5
1728;SARAWAK;M;URBAN;OBESITY;7,1;31,2;124,5;20,1;80,0;25,0;3,0;4,6
1729;SARAWAK;M;RURAL;NORMAL;7;23,8;120,5;16,4;100,0;24,0;4,0;4,4
1730;SARAWAK;M;RURAL;OBESITY;7;34,0;125,0;21,8;139,0;27,0;10,0;4,8
1731;SARAWAK;M;RURAL;NORMAL;7,1;20,0;113,0;15,7;135,0;24,0;5,0;4,8
1732;SARAWAK;M;URBAN;NORMAL;7,1;19,0;119,0;13,4;115,0;34,0;5,0;4,8
1733;SARAWAK;M;RURAL;THINNESS;7,1;14,1;105,0;12,8;77,0;26,5;4,0;5,7
1734;SARAWAK;M;URBAN;NORMAL;7;17,0;112,5;13,4;59,0;26,5;4,0;5,9
1735;SARAWAK;M;RURAL;NORMAL;7;16,5;110,0;13,6;100,0;27,5;6,0;4,8
1736;SARAWAK;M;URBAN;THINNESS;7;15,0;110,0;12,4;109,0;28,5;9,0;4,7
1737;SARAWAK;M;RURAL;NORMAL;7,1;19,2;117,5;13,9;111,0;32,0;9,0;4,4
1738;SARAWAK;M;RURAL;NORMAL;7,1;19,9;116,8;14,6;116,0;31,5;5,0;4,4
1739;SARAWAK;M;RURAL;OBESITY;7;32,2;118,0;23,1;76,0;32,5;6,0;4,9
1740;SARAWAK;M;RURAL;NORMAL;7,1;20,6;114,9;15,6;72,0;24,5;1,0;5,1
1741;SARAWAK;M;RURAL;OBESITY;7,1;32,1;119,0;22,7;128,0;35,5;8,0;4,5
1742;SARAWAK;M;RURAL;OBESITY;7;32,8;127,1;20,3;137,0;22,5;8,0;4,2
1743;SARAWAK;M;RURAL;NORMAL;7,1;18,8;115,8;14,0;110,0;19,5;7,0;4,3
1744;SARAWAK;M;RURAL;NORMAL;7;19,0;116,0;14,1;114,0;28,5;1,0;5,0
1745;SARAWAK;M;URBAN;OVERWEIGHT;7,1;28,0;124,0;18,2;123,0;32,5;5,0;4,7
1746;SARAWAK;M;URBAN;NORMAL;7,1;23,0;121,0;15,7;97,0;29,0;8,0;4,5
1747;SARAWAK;M;RURAL;OBESITY;7,1;33,7;120,8;23,1;101,0;33,0;5,0;5,1
1748;SARAWAK;M;RURAL;NORMAL;7;16,5;109,4;13,8;102,0;29,0;5,0;4,9
1749;SARAWAK;M;URBAN;NORMAL;7,1;21,0;121,3;14,3;132,0;26,0;1,0;4,2
1750;SARAWAK;M;URBAN;NORMAL;7;20,0;120,8;13,7;94,0;21,0;1,0;4,4
1751;SARAWAK;M;RURAL;OBESITY;7;33,0;123,0;21,8;116,0;22,5;6,0;5,3
1752;SARAWAK;M;RURAL;NORMAL;7;18,0;112,0;14,3;102,0;26,0;1,0;6,1
1753;SARAWAK;M;RURAL;NORMAL;7;18,5;107,0;16,2;103,0;32,0;3,0;5,1
1754;SARAWAK;M;RURAL;NORMAL;7,1;18,9;111,8;15,1;136,0;35,5;2,0;5,0
1755;SARAWAK;M;RURAL;OBESITY;7,1;19,0;97,0;20,2;98,0;20,0;1,0;4,4
1756;SARAWAK;M;RURAL;NORMAL;7,1;16,6;110,8;13,5;83,0;30,0;9,0;6,8
1757;SARAWAK;M;URBAN;NORMAL;7,1;24,1;124,0;15,7;98,0;34,0;6,0;5,2
1758;SARAWAK;M;RURAL;NORMAL;7,1;16,5;111,0;13,4;75,0;12,0;5,0;4,6
1759;SARAWAK;M;RURAL;NORMAL;7;23,0;119,0;16,2;77,0;35,0;1,0;5,2
1760;SARAWAK;M;URBAN;OVERWEIGHT;7;18,0;100,0;18,0;140,0;30,0;9,0;6,9
1761;SARAWAK;M;RURAL;OBESITY;7;31,1;116,5;22,9;85,0;29,0;3,0;5,1
1762;SARAWAK;M;RURAL;OVERWEIGHT;7;30,0;128,5;18,2;86,0;26,0;6,0;5,0
1763;SARAWAK;M;URBAN;NORMAL;7,1;20,7;117,0;15,1;68,0;26,0;8,0;7,2
1764;SARAWAK;M;URBAN;OBESITY;7,1;38,2;129,0;23,0;107,0;26,0;1,0;5,8
1765;SARAWAK;M;RURAL;OBESITY;7;43,0;129,8;25,5;97,0;22,5;1,0;4,6
1766;SARAWAK;M;RURAL;NORMAL;7,1;24,0;121,3;16,3;103,0;24,0;2,0;5,3
1767;SARAWAK;M;RURAL;NORMAL;7;21,4;116,8;15,7;145,0;33,0;7,0;4,3
1768;SARAWAK;M;RURAL;NORMAL;7,1;22,0;121,0;15,0;97,0;23,0;7,0;5,0
1769;SARAWAK;M;RURAL;NORMAL;7,1;18,3;117,0;13,4;97,0;18,0;5,0;4,9
1770;SARAWAK;M;RURAL;NORMAL;7;19,0;116,3;14,0;109,0;28,5;5,0;5,0
1771;SARAWAK;M;RURAL;OBESITY;7,1;32,0;126,0;20,2;87,0;39,0;6,0;4,7
1772;SARAWAK;M;RURAL;OVERWEIGHT;7,1;26,0;119,0;18,4;100,0;26,0;9,0;4,9
1773;SARAWAK;M;RURAL;NORMAL;7;22,7;119,7;15,8;85,0;27,5;3,0;6,1
1774;SARAWAK;M;RURAL;OVERWEIGHT;7,1;22,0;113,0;17,2;74,0;27,0;10,0;5,8
1775;SARAWAK;M;URBAN;NORMAL;7,1;19,1;110,8;15,6;64,0;27,5;7,0;4,5
1776;SARAWAK;M;RURAL;NORMAL;7;22,0;114,0;16,9;89,0;29,5;5,0;4,2
1777;SARAWAK;M;RURAL;OBESITY;7,1;34,0;124,0;22,1;65,0;33,0;1,0;5,0
1778;SARAWAK;M;RURAL;NORMAL;7;24,0;126,0;15,1;97,0;30,0;1,0;6,0
1779;SARAWAK;M;RURAL;NORMAL;7;21,0;121,0;14,3;112,0;9,0;5,0;9,0
1780;SARAWAK;M;URBAN;NORMAL;7,1;20,0;115,7;14,9;99,0;32,0;6,0;5,3
1781;SARAWAK;M;RURAL;NORMAL;7;22,0;120,3;15,2;109,0;27,5;8,0;5,0
1782;SARAWAK;M;RURAL;OBESITY;7;26,0;113,8;20,1;99,0;32,5;8,0;5,0
1783;SELANGOR;M;RURAL;NORMAL;7,1;23,0;120,0;16,0;113,0;21,0;2,0;4,7
1784;SELANGOR;M;URBAN;NORMAL;7;20,9;121,0;14,3;135,0;29,0;10,0;4,1
1785;SELANGOR;M;RURAL;NORMAL;7;21,8;125,0;14,0;118,0;28,5;8,0;4,0
1786;SELANGOR;M;URBAN;OVERWEIGHT;7,1;25,0;119,5;17,5;97,0;24,0;9,0;4,8
1787;SELANGOR;M;RURAL;SEVERE THINNESS;7;16,0;119,0;11,3;120,0;27,5;10,0;4,0
1788;SELANGOR;M;RURAL;OBESITY;7;30,0;118,0;21,5;66,0;18,5;1,0;5,1
1789;SELANGOR;M;URBAN;OVERWEIGHT;7;20,8;110,0;17,2;109,0;30,0;7,0;4,6
1790;SELANGOR;M;URBAN;NORMAL;7;18,0;115,0;13,6;85,0;29,0;1,0;3,9
1791;SELANGOR;M;URBAN;OBESITY;7,1;33,0;123,0;21,8;101,0;9,0;10,0;3,0
1792;SELANGOR;M;RURAL;NORMAL;7;22,0;121,0;15,0;107,0;31,0;8,0;3,6
1793;SELANGOR;M;URBAN;NORMAL;7,1;20,0;120,0;13,9;101,0;28,0;9,0;4,5
1794;SELANGOR;M;URBAN;OVERWEIGHT;7;23,0;116,0;17,1;128,0;32,5;7,0;4,7
1795;SELANGOR;M;RURAL;THINNESS;7,1;20,7;126,0;13,0;117,0;24,5;5,0;5,6
1796;SELANGOR;M;URBAN;NORMAL;7,1;20,5;121,5;13,9;130,0;30,0;5,0;4,4
